Seller_ID,Seller_Name,Seller_Postal_Code,Seller_City,Country_Code,Seller_Country
4677a5437afda5fa7140b927b07be1cc,EcoPioneers,AT-3404,Klosterneuburg,AT,Austria
46dc3b2cc0980fb8ec44634e21d2718e,BlueDynamics,FR-75001,Paris,FR,France
46ef1a25845fc051c2998d878354810c,TechFutures,NL-3312,Dordrecht,NL,Netherlands
4736e9d642ef4257cd7622516931eb51,NextTechies,DE-90403,Nuremberg,DE,Germany
47648caee88ccfe951fbb27fbf7b4cbe,DynamicConsulting,DE-48151,Münster,DE,Germany
478bfe564db21eeb44386606aa30b650,NovaCreators,NL-3313,Dordrecht,NL,Netherlands
47efca563408aae19bb7206c2d969ea9,BlueGrowth,SI-1101,Ljubljana,SI,Slovenia
47f55702f598c7c6cc8458b0fbc1c49a,FutureCommerce,NL-8915,Leeuwarden,NL,Netherlands
48162d548f5b1b11b9d29d1e01f75a61,UltraBuilders,DE-90402,Nuremberg,DE,Germany
4830e40640734fc1c52cd21127c341d4,OrbitalBreeze,DE-10117,Berlin,DE,Germany
48328ec9a579151d9cc6a86d4a59336c,MelliteWind,BE-6030,Charleroi,BE,Belgium
483ca627d131e18f988349b1655c0acd,JupiterTech,DE-47798,Krefeld,DE,Germany
48436dade18ac8b2bce089ec2a041202,FutureAI,DE-42655,Solingen,DE,Germany
485452467ff670447e84a8370c3fc898,UltraLabsX,CH-3100,Köniz,CH,Switzerland
4867209cb29b56b92893d7bde3ce8012,InnovaBlueprints,DE-39104,Magdeburg,DE,Germany
4869f7a5dfa277a7dca6462dcf3b52b2,GlobalDynamics,DE-66113,Saarbrücken,DE,Germany
48985c61529077fa4f1e38bcff0f2ed3,DuskBreeze,BE-2040,Antwerp,BE,Belgium
48b6c3f4c6a93171da04b75313f2130f,NeuroGroup,DE-47801,Krefeld,DE,Germany
48bad451945f5227341793478d6353ea,WhisperStone,DE-10117,Berlin,DE,Germany
48e5ee06fb2dc74df1c711a9b6dfac2a,EliteCreators,NL-8011,Zwolle,NL,Netherlands
48e954b2da4f6a750c844173b347ed40,CrimsonShade,BE-2040,Antwerp,BE,Belgium
48efc9d94a9834137efd9ea76b065a38,PrimeConcepts,AT-1040,Vienna,AT,Austria
48fb026ed7455a42f5d3e9390ed5088e,TechSystems,FR-42400,Saint-Étienne,FR,France
49067458c68f7701fd334ce326accbe0,SecureCorp,NL-3014,Rotterdam,NL,Netherlands
4917cee8d902e13428c3ec4b1ca6f315,VortexBloom,CH-4002,Basel,CH,Switzerland
491a5ada3aa1678414e990262c4bbdc1,Frostline,DE-10179,Berlin,DE,Germany
49383af7ab774e4e8f3000f49c83dc4b,FlareGrowth,DE-65187,Wiesbaden,DE,Germany
4965a7002cca77301c82d3f91b82e1a9,KainiteValley,DE-44141,Dortmund,DE,Germany
497709c2976a8fa308730a2dec5b0726,AlphaConsulting,DE-48145,Münster,DE,Germany
4978a02ea9c8be7a9b5480680f40334e,VortexPeak,DE-10119,Berlin,DE,Germany
499185655c29ecfdbfe776ef7cf875b5,MirageShade,BE-2040,Antwerp,BE,Belgium
4992e76a42cb3aad7a7047e0d3d7e729,CrimsonShade,DE-10179,Berlin,DE,Germany
499ec63c58e51296c9cf57edcfe1c8a8,PolarisPeak,DE-10117,Berlin,DE,Germany
49cdc90518a4f82676b38b3c1aa43ff6,BlazeGlow,DE-10115,Berlin,DE,Germany
49e7217cfe4e427191c378ec626d8737,GlobalCommerce,NL-6714,Ede,NL,Netherlands
49f8d2ea7b718d0ce587d34207caf2b4,ChondroditeReef,DE-50674,Cologne,DE,Germany
4a1917ef994878940e1fb03eeb787ad7,SwiftWorks,PL-00-005,Warsaw,PL,Poland
4a1f694197d05fe70026b016a7316b41,MetaInnovators,DE-58093,Hagen,DE,Germany
4a23adac87cf538689fa600d976f78b2,VividGlow,DE-10117,Berlin,DE,Germany
4a3ca9315b744ce9f8e9374361493884,AlphaLabs,DE-6110,"Halle (Saale)",DE,Germany
4a3ccda38b2129705f3fb522db62ca31,EchoGlade,DE-52070,Aachen,DE,Germany
4a5b36211b1f51bf7eaa5c10a57fa483,PrimeFutures,FR-31300,Toulouse,FR,France
4a82168aaef173cbb6e46ae88728f919,JupiterFutures,AT-4061,Leonding,AT,Austria
4a82c4af97ffc0fb2dc26bfdc03b1842,IgniteTransform,NL-8012,Zwolle,NL,Netherlands
4aba391bc3b88717ce08eb11e44937b2,DeepGlobal,GB-NG4,Nottingham,GB,"United Kingdom"
4aba6a02a788d3ec81c03137144d9a80,GlobalStratagems,CH-3602,Thun,CH,Switzerland
4b0fdb526525f9890eb145bf1534640e,ProDynamics,DE-6116,"Halle (Saale)",DE,Germany
4b1eaadf791bdbbad8c4a35b65236d52,JamesiteStar,DE-28195,Bremen,DE,Germany
4b39558c138930b9e5489c93b6df5fe3,BetaData,LT-1100,Vilnius,LT,Lithuania
4b5f66b7adcf57f1ecc0d3c07dd6b177,DataSynergies,AT-4051,Traun,AT,Austria
4b90495391ac0bd181a80a459df1e718,GruneriteStream,BE-1050,Ixelles,BE,Belgium
4b9750c8ad28220fe6702d4ecb7c898f,TechCreators,DE-79099,"Freiburg im Breisgau",DE,Germany
4b98b0428fc1932cc2514ef9ce2505e6,JohnbaumiteTower,DE-53111,Bonn,DE,Germany
4ba52dfeba874da5b9ee7b17c7494f04,KatophoriteTower,DE-30159,Hanover,DE,Germany
4bc3d93e4a5f88a598d3d8ce4ae510b3,LagoonGlow,DE-10179,Berlin,DE,Germany
4bcec44888b30ba9001234c534716d3f,FrancevilliteWind,DE-60316,Frankfurt,DE,Germany
4bde6149c15cf7e177b36fa060dd6de8,VisionaryWorks,BE-7714,Mouscron,BE,Belgium
4be2e7f96b4fd749d52dff41f80e39dd,IcelanditeValley,FI-150,Helsinki,FI,Finland
4be6b962d83299498bae2190f95d6566,SecureSynergies,DE-41069,Mönchengladbach,DE,Germany
4be9ae93c4fc0f41713d71a4194ee1b3,BeryllonitePeak,NL-4815,Breda,NL,Netherlands
4bf2f4ee540798a61f9636d12cd9cc80,VisionarySystems,DE-67065,"Ludwigshafen am Rhein",DE,Germany
4bf658053d453036c70976bccb2c31b2,MobergiteTower,DE-47053,Duisburg,DE,Germany
4bfc7a4a1cf8d4d2121c27422d9e50b5,EclipticBreeze,DE-10179,Berlin,DE,Germany
4c03b9dd4c11ee2cb35c96c49efc9420,VisionaryBuilders,DE-46047,Oberhausen,DE,Germany
4c18691b6037662be2df78a765d98ab5,RadiantGlade,DE-10119,Berlin,DE,Germany
4c1c7281388a33dd06daac44f9fadbd1,ZenithGlow,DE-52062,Aachen,DE,Germany
4c2b230173bb36f9b240f2b8ac11786e,GalacticStone,DE-10117,Berlin,DE,Germany
4c498c7345e89aebad651544829beca0,MarialiteLeaf,DE-44803,Bochum,DE,Germany
4c4d546adf3c3868fe19c9ec6e9ffda9,LuetheiteRiver,AT-4060,Linz,AT,Austria
4c60877808f4318ef1107fbeb8f89afa,NeuroGrowth,DE-23554,Lübeck,DE,Germany
4c61e37f664c3c88aff092aa5ac779d7,QuantumTechies,FR-13004,Marseille,FR,France
4c8545742faaf58fafd5fd14d25d75cf,SwiftCreators,DE-39110,Magdeburg,DE,Germany
4c8b8048e33af2bf94f2eb547746a916,InnovaBuilders,DE-6112,"Halle (Saale)",DE,Germany
4cc43a222a0f94910728b62b97a8c5f8,JagoiteMoon,DE-28201,Bremen,DE,Germany
4cc4fd4fdd406a85bbdc1f824b731bd7,HorizonData,AT-4620,Wels,AT,Austria
4ce6e5f6c52515177e18c1c9361d8677,LindgreniteSky,DE-50668,Cologne,DE,Germany
4ce8b55b4bfa4659184e7becc1fba3f2,BrightThinkers,AT-6903,Bregenz,AT,Austria
4cf490a58259286ada5ba8525ba9e84a,HyperLogistics,DE-47802,Krefeld,DE,Germany
4d0041cdbe51b4617d95c70b19decc74,NextDynamics,NL-3014,Rotterdam,NL,Netherlands
4d232b78ab7ef10393dc3807d827bc0d,BorealBloom,NL-1014,Amsterdam,NL,Netherlands
4d600e08ecbe08258c79e536c5a42fee,FusionFutures,AT-6804,Feldkirch,AT,Austria
4d6d651bd7684af3fffabd5f08d12e5a,EcoGroup,DE-39106,Magdeburg,DE,Germany
4d6fb82c629c7a5028bfd973c07b05e0,LagoonGlow,NL-1011,Amsterdam,NL,Netherlands
4d8809767a5bafe22909c77951fb6b41,DeepTechies,DE-55120,Mainz,DE,Germany
4d9fea3499bdc22aa4da4e339365f215,XenonMist,DE-10119,Berlin,DE,Germany
4da0e408c99d2fdc2126dc9fce518060,NextInnovators,AT-6803,Feldkirch,AT,Austria
4dab98ca6cd6d3df586203cefd28a042,QuartzGlade,BE-2018,Antwerp,BE,Belgium
4dbd95a08b31ede5c82d3f861cb1ce1a,FutureSynergies,AT-1010,Vienna,AT,Austria
4dc2e811a1760953cb7c6a590b498943,HyperXBuilders,DE-42659,Solingen,DE,Germany
4dc646b9b9e8e411ef48ba000ea3ac6f,SecureLabsX,DE-51377,Leverkusen,DE,Germany
4ddeb3e828550cddc8d45c8bc36ab2d1,EclipticBreeze,DE-10119,Berlin,DE,Germany
4de6e4ba574aa9dfdc824bc44dc47fdd,NovaInnovators,AT-4404,Steyr,AT,Austria
4deebb3199eeafb282ae33229144f94b,GeigeriteWind,DE-10178,Berlin,DE,Germany
4e06067cc08b3f41d837768d392c3ee3,NextStratagems,NL-5012,Tilburg,NL,Netherlands
4e0d109ccfba9a1151c103049880c857,MilariteStream,FR-76900,"Le Havre",FR,France
4e17c65a516f69d023a2ae78b84f28d6,ChiastoliteStar,DE-38106,Braunschweig,DE,Germany
4e2627090e6e5b9fabba883a37897683,VividGlow,NL-1011,Amsterdam,NL,Netherlands
4e326052e5dbba8adcd512f3450a307e,RadiantGlade,DE-10179,Berlin,DE,Germany
4e42581f08e8cfc7c090f930bac4552a,InnovaGroup,DE-42655,Solingen,DE,Germany
4e480be820e37de1444325ff358c9296,ElitePartners,NL-5915,Venlo,NL,Netherlands
4e5725ba188db8252977a4f0227bd462,PeridotValley,DE-28203,Bremen,DE,Germany
4e6015589b781adaa5ce7f1892d06bb1,HaiweeiteRiver,DE-24105,Kiel,DE,Germany
4e7c18b98d84e05cbae3ff0ff03846c2,GlobalGroup,DE-23552,Lübeck,DE,Germany
4e85b538b0dad58852641540686d0e14,MalladritePeak,DE-4103,Leipzig,DE,Germany
4e8dacf3d38f281ae26c3e0321d92d88,NimbusBreeze,DE-10117,Berlin,DE,Germany
4e922959ae960d389249c378d1c939f5,HorizonGlobal,DE-49082,Osnabrück,DE,Germany
4e92348462c75b6c842b994ce84a0ed4,TurboTransform,BE-7010,Mons,BE,Belgium
4ea2f12dbe91deeacd2c1e74f069a6e6,EclipticBreeze,DE-10115,Berlin,DE,Germany
4eb61f060e7dcc1d5a80d806c35cc541,QuantumMist,DE-10179,Berlin,DE,Germany
4ebdc7e6cd6102a022dadc49156d4ea8,JadeMist,DE-10115,Berlin,DE,Germany
4eeb99008a0f59d2c7759c59f9a346eb,NextEnterprises,DE-55124,Mainz,DE,Germany
4ef4c39cf3c24f326434cf0b2e48046a,FrostlinePeak,DE-10115,Berlin,DE,Germany
4f0d637c1197fd65405ebd755ac9f86b,MazziteValley,DE-53119,Bonn,DE,Germany
4f1f1c8666cdb6442f775c4e8caed465,TitaniumShade,NL-1015,Amsterdam,NL,Netherlands
4f40d2ed38d1cc945364a7cd202a82c7,PolarisPeak,DE-10117,Berlin,DE,Germany
4fae87d32467e18eb46e4a76a0a0b9ce,NeuroWorks,BE-3601,Genk,BE,Belgium
4fb41dff7c50136976d1a5cf004a42e2,LeucophaniteStar,GB-B5,Birmingham,GB,"United Kingdom"
4fe2f67634d00c021aa01f96b6f2d68e,MoolooiteCloud,AT-4040,Linz,AT,Austria
5011f0d93373a4c5753adf58ca77af8d,KentroliteStar,DE-40210,Düsseldorf,DE,Germany
503c1de08ae81a2d86f17951b204db55,AuroraPulse,DE-10179,Berlin,DE,Germany
5058e8c1e82653974541e83690655b4a,NextGenGroup,DE-45473,"Mülheim an der Ruhr",DE,Germany
5075aaa8404020ae6aa8bf4792099b41,TitaniumFlare,NL-6811,Arnhem,NL,Netherlands
50770d25768b0486d89be26afca3108f,HidalgoitePeak,DE-60313,Frankfurt,DE,Germany
508808d438fe2ff972ed13bb8f4a82e2,SapphireFlare,DE-10115,Berlin,DE,Germany
50a7e551a7b3f8d37cd6e32d8bfbe5ea,SmartPartners,DE-68165,Mannheim,DE,Germany
50bf89f1349bc0409a268c3a49678009,NextGenAI,DE-39110,Magdeburg,DE,Germany
50c361bcf670d16f6df4d52de3dff924,BorealBloom,DE-10119,Berlin,DE,Germany
50c9975695009e5e6473912e83a6d1da,QuantumGroup,NL-3314,Dordrecht,NL,Netherlands
51209b446b2073894bdc0face6c73ffc,AquaVista,CZ-60400,Brno,CZ,Czechia
512d298ac2a96d1931b6bd30aa21f61d,GreenSolutionsPro,FR-75015,Paris,FR,France
513a54369b6a8a6602fcb0e129c6d78d,MagnesiochromitePeak,DE-50672,Cologne,DE,Germany
5145090ab595c0d0b8557199f5701fbf,TechPioneers,AT-1040,Vienna,AT,Austria
5151aea44289d6c6b090ee31c2132508,QuartzGlade,DE-52064,Aachen,DE,Germany
515d781150feed28a6ac091bb0e3cb8c,EcoCorp,NO-0152,Oslo,NO,Norway
5160d23075764e18e07c1f4a87fad743,InesiteReef,DE-50672,Cologne,DE,Germany
516e7738bd8f735ac19a010ee5450d8d,DataBlueprints,FR-75015,Paris,FR,France
51702dc2a3e106c76dbff722b5bf0726,OmniIndustries,DE-23554,Lübeck,DE,Germany
5194c22ed1f616ec0c0f33c571542879,SynergyGroup,NL-8014,Zwolle,NL,Netherlands
519a7aa428f18d125a283cf8c014fdd6,UltraLogistics,CH-8203,Schaffhausen,CH,Switzerland
51a04a8a6bdcb23deccc82b0b80742cf,SwiftLabs,DE-6108,"Halle (Saale)",DE,Germany
51e0557bc7b86de13e946c60ee91ce39,ZephyrFlare,NL-1012,Amsterdam,NL,Netherlands
51e4e89242cbb846c2deff3dc015650e,SynergyPioneers,BE-1032,Schaerbeek,BE,Belgium
51ed72984a04e5dd35c2b27e77179038,KladnoiteGlow,DE-47057,Duisburg,DE,Germany
51f108f62cb87d61918159902c8f8583,AccelStratagems,AT-5020,Salzburg,AT,Austria
5206cc4bc2297c833e6061c49bf9c43f,FusionNetwork,DE-70176,Stuttgart,DE,Germany
52092ddbd3a58c450a4459bf051b2287,JupiterThinkers,DE-46045,Oberhausen,DE,Germany
520b493b57809f446cb0a233bb3e25c7,LulzacitePeak,DE-40212,Düsseldorf,DE,Germany
522620dcb18a6b31cd7bdf73665113a9,SmartEnterprises,AT-5040,Salzburg,AT,Austria
5236605f4d4b0b3e4df85b850393fca0,VortexBloom,DE-10117,Berlin,DE,Germany
52454f90d4c30c016768db02f88c1a74,LecontiteReef,DE-20146,Hamburg,DE,Germany
52562a9f449c3dc3d53f5f5b9ed74903,DuskPulse,TR-6410,Ankara,TR,Turkey
525e75a6fb1454a2325ab1734bcec221,ManganneptuniteMoon,DE-1099,Dresden,DE,Germany
5275ca25d0358ca73864e0ae41be1320,HyperThinkers,DE-80335,Munich,DE,Germany
527801b552d0077ffd170872eb49683b,BrightWorks,DE-6116,"Halle (Saale)",DE,Germany
52831e5990d0771cb4951d6f12928167,DeepCommerce,DE-6110,"Halle (Saale)",DE,Germany
528bcf6680c36dddf07620bd35b33a6f,AuroraPulse,DE-10179,Berlin,DE,Germany
528ce32f560edd11add4169f6a5b65be,SmartVentures,DE-26127,Oldenburg,DE,Germany
52956b80ae65fda598f06f6b9943e7a9,ChrysoberylWave,AT-4050,Linz,AT,Austria
