Review_ID,Order_ID,Review_Score,Review_Comment_Title_En,Review_Comment_Message_En,Review_Creation_Date,Review_Answer_Timestamp
0124c3ebf29d3f8a3c115e56e7d33eb1,1ccf68abfb6823f0eecaed1245461be7,5,NULL,NULL,"2024-02-23 00:00:00","2024-02-24 12:58:00"
0124f05a8279491d70e602548a634e6d,1fd97d7745cc7716a0ee9c65235098e0,5,NULL,NULL,"2024-06-08 00:00:00","2024-06-08 20:18:00"
01263baef24694e35727a34a3f870ac4,1b489d892646547f7e27765f3438d8b6,4,NULL,NULL,"2023-05-10 00:00:00","2023-05-13 13:02:00"
012902a4690846e0d3e1cb3a950a1bd0,cc9760bf7b5d5b74c4d1eb1ab6405b50,1,"Product has not arrived yet","I received a package with just one item of what I purchased, I have the receipt. The other item was not shipped and I can't get a response from the seller","2024-07-24 00:00:00","2024-08-16 15:39:00"
01291a39bf79eea405012fdd541442f3,e326f9904d668c8e2fce637b8b1fabe6,5,Excellent,NULL,"2024-08-02 00:00:00","2024-08-04 13:03:00"
0129b638739c9008f9d6fb068da23e22,77b04f15396c882d9989245e0afc7147,1,NULL,NULL,"2024-02-03 00:00:00","2024-02-04 22:24:00"
012a2c63edb084a590a56271f452e0dd,a5fd46480530fe84051edbf96b8beb9c,5,NULL,NULL,"2024-04-11 00:00:00","2024-04-12 15:32:00"
012befdc1333e5840c0c6e34fa6e95ba,2e9d8db9e132a9b5e1236618b7e8ef4a,1,NULL,"I received a product different from what was described and I cannot exchange it on the website.","2024-08-09 00:00:00","2024-08-09 20:55:00"
012c531b98718bf2f51102260f227fb7,d39ba4fb319031f7accd81056bd65b8e,5,NULL,"Great product and excellent product.","2024-02-02 00:00:00","2024-02-03 01:34:00"
012ca82bdd1009bab87ad329245d744b,73dfec91f44d4356d6abcf6cbbbcfe90,5,NULL,NULL,"2023-12-01 00:00:00","2023-12-04 07:16:00"
012d9e3baeda875fa8f5d57ae2a9a2c0,33576b663693aaf1afd5b5920c37401f,4,NULL,"Delivery on time even with a postal strike, product well packaged. Excellent.","2023-10-12 00:00:00","2023-10-14 03:44:00"
012dd4b113d66cec66b23305087153be,78275af5c9a2f3d0e1d19f9f4bc62922,5,NULL,NULL,"2024-08-22 00:00:00","2024-08-24 19:44:00"
012e3a6c9f7f897f931c174cf10650ea,b5e1bf00261a7bbaddb0c3a06e63f039,5,NULL,"I liked it. I received the product on time.","2024-03-24 00:00:00","2024-03-26 20:35:00"
012f4d3e86e76a981b2891f33865eba3,5a3bccb60104b1251c6a39e051c428ba,4,8,"I liked the product, I had difficulty assembling it, as I couldn't screw it in because there was a dent in the hole, but I found a way and it turned out very well. ","2024-08-23 00:00:00","2024-08-24 10:45:00"
01311eeea5cacf9234fad20509dad8e8,6f814df1f550b59cabbed26b26a96e69,5,"BEAUTIFUL BEANIE","I LOVED THE BEANIE, IT’S BEAUTIFUL AND AT A GREAT PRICE. I RECOMMEND IT WITHOUT A DOUBT!","2024-05-17 00:00:00","2024-05-21 21:50:00"
0131843a5828c18334320443b3de0d2f,3da7a532b6ae989967fda8b6e790f2da,5,NULL,NULL,"2024-01-09 00:00:00","2024-01-10 10:44:00"
01329591d618c489614b79a281a02fe2,f6bea0bde2ee012e3899233133874ff7,5,NULL,NULL,"2023-09-02 00:00:00","2023-09-05 18:54:00"
0132e8c41fd4825325e464dd25543aff,42f588ddba9adc3d28e2f48face444fc,4,"product on time","Still evaluating the usefulness...","2024-05-04 00:00:00","2024-05-07 18:30:00"
01339a35acf205d3dd21e4d67f2fddc8,7a398cc355d3a1a2d9101b5879b40cc8,5,NULL,NULL,"2023-04-21 00:00:00","2023-04-21 23:07:00"
0134be64ad5c2fbf4693ba0fb3d091b6,8b9840b50763d9af1b8c41096723c944,5,NULL,NULL,"2024-03-14 00:00:00","2024-03-15 20:18:00"
0135e5ed947c68bdb1647edaaaefa788,5ba66d346be6e2116fed589d3d644346,5,NULL,NULL,"2024-05-15 00:00:00","2024-05-22 00:02:00"
01365287c23e42f553fdd37afef2d3e1,ce2d0e7e8a249b93d3cfadb57113023f,5,NULL,"High quality product, I recommend it. Super fast delivery!","2024-08-24 00:00:00","2024-08-27 11:09:00"
01373684a9da483ea9e320495c4d72b0,d8efabfe9ad61f46b19449da5215e3f6,4,NULL,NULL,"2024-07-14 00:00:00","2024-07-14 22:55:00"
0137869351049314efebecd340d17c1d,390d4039e108e33c6a93031f5f3f9e0d,4,NULL,NULL,"2023-12-10 00:00:00","2023-12-11 19:43:00"
01378b916b8ae8212d0a76dfd98a7043,75ceee59b8189aba5543675b806600ae,5,NULL,"spins easily! ","2023-07-06 00:00:00","2023-07-08 15:47:00"
013790829ce3ff85c43327d680bfaadd,e339c040755b354d17a122b68617cb4f,4,NULL,NULL,"2024-08-29 00:00:00","2024-08-30 23:54:00"
0137cc8039d5b0d01b1535c6c7a4a0ab,7787da2148a7cb3d33fb258e674f8a3e,5,NULL,"Excellent store, super reliable, delivery on time, good price, satisfaction guaranteed.","2023-12-14 00:00:00","2023-12-15 00:30:00"
01386a5362421b46de2a2503f1f163a4,369736d4fdf5f12b5b823fe2abb3e485,5,NULL,NULL,"2023-07-15 00:00:00","2023-07-17 10:23:00"
0138f7fb141350a956b850bbfd1256bf,5ddedb27d1d30cb41cda46d654ff3d96,4,NULL,NULL,"2024-08-04 00:00:00","2024-08-06 19:49:00"
01397db4292ecec55fc28fd010b74873,62c58d2be94d38380892b7e984d67bf1,5,"super recommended",excellent,"2024-07-25 00:00:00","2024-07-26 11:41:00"
0139a3c30b3f7adc938fcfbf7ef77254,ea9698a810cde28c3c7a480eb46780ba,1,NULL,"I want to know about the other products, there were 3 items ","2024-04-28 00:00:00","2024-04-29 00:43:00"
013aa064ac3ed85c1079368de25fc9e5,f8a93d345f9735b3e95c7d307b80bbe9,5,NULL,NULL,"2024-05-18 00:00:00","2024-05-30 19:30:00"
013c6f49282ec05d79713e8001784dcc,cb6b0165d96a5abe74613ab5e67407ae,1,NULL,NULL,"2023-12-24 00:00:00","2023-12-28 01:09:00"
013cb5f3750c586c4dda60eab8bf930a,6f8de3779a7d0b86f8fc43a262e81b65,5,NULL,NULL,"2023-03-17 00:00:00","2023-03-17 15:21:00"
013d040c07a9d6dc10611450ec3c16e1,fd85717bc49c767347b7b46317392d7d,5,NULL,NULL,"2023-08-30 00:00:00","2023-09-15 20:12:00"
013dd58e8ed6eab89c99c58e4e2ac0d5,70c50ba283cdd637ec95a4c0b0821a7b,3,NULL,NULL,"2024-03-01 00:00:00","2024-03-02 07:46:00"
013e87ee1279e89bfa19e7bc9d057374,29762256baa078e5ee816868b0224ae4,4,NULL,"Super ahead of schedule!!!","2024-04-13 00:00:00","2024-04-15 20:52:00"
01400117bc28a66a71f0c0df5415c2d9,89aabb395bd3e6f5778b44a5aa2ef6ff,3,NULL,NULL,"2023-02-21 00:00:00","2023-02-22 17:13:00"
0140e0bdc383e691bc8de5a6f76b7abd,add4f182072426430ee6c993eab97efe,5,NULL,"I bought a cover for a 14" Note and received a cover for a larger Notebook. How do I receive the product I purchased?","2024-01-30 00:00:00","2024-01-31 16:23:00"
0141189a6944fdf66abd7b0c66687c52,e53a8a6728d3ba5c3662929455d7a6d3,5,NULL,"Support is very practical and resistant.","2024-08-28 00:00:00","2024-08-29 09:48:00"
01415c26934d97f56f4b7b40474b817e,ff8f8f9123b73422b7a732a02483d9e2,5,"Excellent ","The store posted it very quickly, simple packaging, but the order was well protected inside the box. The courier delayed delivery.","2024-08-25 00:00:00","2024-08-28 00:23:00"
0141fe772ca0cc97ba070ac6975d0e81,2a979e13109e885e514dd6e33ea99895,4,"the product looks good,","I liked them both, they are a good size and the material matches the price.","2024-06-09 00:00:00","2024-06-11 18:56:00"
0142780024e29ead44e8a354b6da6a67,2255eb0e92e75d04fc4afa0ad636f875,5,NULL,NULL,"2024-08-10 00:00:00","2024-08-14 10:56:00"
014295912d0bb13c6cbb868e17746d1e,fb4d41fc71d5a2350b182caae19fbd37,4,"Original product","Product with authenticity label.","2024-08-27 00:00:00","2024-08-27 23:09:00"
0142fa09cceabfd62863b7d57ce76be2,daf8742a55a82df5518ff49094a4829b,4,NULL,NULL,"2023-06-09 00:00:00","2023-06-10 12:01:00"
014497b3e9d54bb967905ffc5cb77f4a,25716e02bca6edec6a1b90fa879d79e7,5,NULL,"Apart from delivery, the product is great...","2023-12-20 00:00:00","2023-12-22 01:40:00"
014552bc1539eed96d4937a07ef1ba03,3e60f029bab712985ebe5bb542730b6e,2,NULL,"Product delivered different from purchase","2023-08-01 00:00:00","2023-08-01 23:27:00"
0146535aa17e2c650aa05fe21ddad611,8dbafac7422903530bd67f9cc974a094,5,Good,NULL,"2024-08-23 00:00:00","2024-08-25 20:43:00"
01473fc2ba0eedbf24239a2d6634b61d,2de2c041ea1582bf4ddb539484e4ab0d,5,NULL,NULL,"2023-11-23 00:00:00","2023-11-27 00:59:00"
014759ee29a57ca6c5a5564d752c56e6,6dbbe1fc68ddafdaa158c5ad25ddef2e,5,"Very good","targaryen APPROVED! There was only one cardboard packaging missing in addition to the main packaging of the product itself, mostly for safety. But I recommend the store and the product.","2024-06-02 00:00:00","2024-06-04 16:47:00"
014814de24b3fa4f75ce23fd434b6461,43b29d0de4927fa24f56341687c9e06e,4,NULL,"Delivery on time. ","2023-05-16 00:00:00","2023-05-19 01:16:00"
0149b75c624b9ab3875659ec920e8418,baa95b09efafaa994da8b394b11f8814,5,NULL,NULL,"2023-12-02 00:00:00","2023-12-04 19:03:00"
014a5f9bfac89cd0ea3aaa78bb317246,f8c23d339c140eddae8418d518af8497,5,NULL,NULL,"2024-03-15 00:00:00","2024-03-19 11:12:00"
014a983bbcb5f4acbe297fb0077ac8b3,54639840f0eaa99e45fe2622a943087b,5,NULL,"I loved the product!","2023-08-29 00:00:00","2023-08-30 20:29:00"
014ae300c51faac1e43baa21d033b01b,c0f229f61498b44c4a8790aafbf9397a,5,NULL,NULL,"2024-01-11 00:00:00","2024-01-13 19:55:00"
014bb9d880369a341aec44c060de24d5,f3d641d9bf49ba992b999d270bef052b,1,"My producer was not delivered","My product has not been delivered yet. And the seller didn't give me any satisfaction, I've already sent several email messages to complain and so far nothing has been done ","2024-04-27 00:00:00","2024-05-03 17:27:00"
014be4712ce86e435b89b4c3e817900b,a212cde404c8177ad20508a28c282082,5,NULL,NULL,"2023-11-28 00:00:00","2023-11-29 13:39:00"
014cbc0b0bbc93ade6cdc4f99eac979e,308cbbff78b182dfef86b37c94f10205,3,Satisfied,"Great product","2024-06-06 00:00:00","2024-06-09 01:41:00"
014ce97fac07d14f0adf7cc8a12b9b15,458d8f9336efffc85b1efa5dd18aa86f,5,NULL,"Within the stipulated deadline. ","2023-12-20 00:00:00","2023-12-21 10:57:00"
014e553e9f71de0274566400a5902b3d,e2f49525c9c3c8cd854d01239a6726d7,5,NULL,NULL,"2024-05-11 00:00:00","2024-05-12 02:57:00"
014eb8f308510295c0aafb233df68d69,a4df491ecbddc7beb456f2d14bcd0be5,5,NULL,"Great product, good prices and fast delivery. ","2023-08-29 00:00:00","2023-08-30 13:08:00"
014f70270fa59804f14eb3df2ca690d2,496c7edde87a9059e9887b3f1fc62523,5,NULL,NULL,"2023-03-10 00:00:00","2023-03-11 00:58:00"
014fe3ff4abe6477b00bafbec841b8e9,bcdfe27f47e1b9e9cce4d8c2e54566ed,1,NULL,NULL,"2024-04-22 00:00:00","2024-04-22 23:15:00"
01522cb4cb7b06e3b398d4a253217803,042e14b2dcf81a8468a49c14d28036c9,5,NULL,NULL,"2024-03-20 00:00:00","2024-03-25 04:11:00"
01528dc9b84cc50724478e566abdcd97,6d76568d08aee5f1128bd0fb92071349,4,NULL,NULL,"2024-04-20 00:00:00","2024-04-21 11:19:00"
0153550f6dd1a6bdfc334a919622abfb,ecab90c9933c58908d3d6add7c6f5ae3,4,NULL,"Products look counterfeit. Not like the ones I have imported. But it smells good. ","2024-03-28 00:00:00","2024-03-29 16:38:00"
0153726cf98dfa0f5c0994878e787db3,c1a2ee16a0ebb378f57bdf69fcf45b79,4,"I recommend",NULL,"2024-08-30 00:00:00","2024-08-31 00:18:00"
01537f6340f89ed116e46b4a4f88204f,3e940e5beb328b427d180e7e8165bafb,5,NULL,"Great the store in its responsibility to the buyer","2024-04-10 00:00:00","2024-04-10 21:48:00"
0153a9c0e2c38976602754095ad1d8ee,d34c74f081e266474543cef1597b1e60,4,NULL,"It arrived quickly, but there is still one product missing that I bought together (henna from another store). I found shipping expensive.","2024-01-06 00:00:00","2024-01-06 23:07:00"
015406729d9d663b11a2f93c0dbc6c2b,92a22732300af8e83d6f973c1d000818,4,NULL,"I need to return 1 of the orders, ordering more by mistake. ","2023-07-22 00:00:00","2023-07-23 10:40:00"
01556578ceeb5ffba01d8183c7f65f65,c042ea19a75b4c8fb9bc7479832297e6,4,NULL,NULL,"2023-05-30 00:00:00","2023-05-30 23:11:00"
01570fd50293b5d78a8bd809839c1837,b8ddae4d27ce2071902b4172ec37c7ca,4,NULL,NULL,"2023-12-12 00:00:00","2023-12-14 16:47:00"
0157cbf2ad5add2ac0c1cbe36ec903d0,3613892d0bff9156e733d4f86a1cd12b,4,"excellent product","very good product...as expected","2024-05-05 00:00:00","2024-05-09 17:17:00"
0158029fd0bae625bcf45e9ecc022625,e9de409fda259726830399eaf5fb4e42,5,10,"First time buying and I liked it, they delivered before the due date, very good ","2024-05-31 00:00:00","2024-05-31 15:03:00"
015871cd74f1b49436ef8cea76c237f4,d433f15d756ab14939321574177af37f,4,NULL,NULL,"2023-11-18 00:00:00","2023-11-20 13:17:00"
0159077dd9d4cb22186f4a0c65ac61da,162b2345ef3cc0551c0a32058840a2ec,1,bad,"The same filter as the image I purchased did not come with it.","2024-08-08 00:00:00","2024-08-08 13:09:00"
01591398a5f22efed2299292def49234,2ffc70ec1398e16897e15c034ea5812c,5,NULL,NULL,"2024-06-05 00:00:00","2024-06-05 22:16:00"
01599963b3308e80154e13bf8639aaaf,a9cabf6172d0b9bf7909cd1235499fa0,1,NULL,"In addition to arriving at the last day, I am broken.","2023-05-17 00:00:00","2023-05-18 12:50:00"
0159b5b4942dad174352f106ca0c6e8d,c66d7d7161db3e10260d556577fc86ca,3,NULL,NULL,"2023-09-27 00:00:00","2023-09-28 09:38:00"
015a508b762eb86238c27b9dc0aa79f8,cdd3f73daec692a65c1cb65c46154b84,5,NULL,NULL,"2023-12-05 00:00:00","2023-12-06 11:43:00"
015ac3de931c36686ce859d0564305b5,70863e8ef99613bbc8f854807d187ea7,3,NULL,NULL,"2024-02-28 00:00:00","2024-03-02 12:26:00"
015c6db3f2fb201c6b202d69655fb666,b308c9da408c9307a85916a795a6eaa2,5,NULL,NULL,"2023-09-05 00:00:00","2023-09-06 02:10:00"
015d49dff5ce6f6f5d0ab7a6e7e19653,a5b59e1722f00778c620013cf7ef958f,5,NULL,"I bought the watch on 02/20 thinking about giving it as a birthday present for 03/11, but the watch still hasn't arrived today. I sent several complaints and until today no one got back to me. ","2024-02-17 00:00:00","2024-02-21 23:43:00"
015da9264c33af080bed1027fca098e8,a1ae7c02634b9a9911a9dfa3dfbf6c16,5,NULL,NULL,"2024-08-03 00:00:00","2024-08-06 15:26:00"
015e26ddf57bb0408b0485e2f17a5f46,ef1d1f5e2ce4002e56fc9221ac5524e6,4,NULL,NULL,"2023-05-17 00:00:00","2023-05-18 01:55:00"
01611072fea7ccfb07f4be5085fc95fb,5586165a8c737d52401ee3eadb09f980,5,NULL,NULL,"2023-06-22 00:00:00","2023-06-23 12:26:00"
0161e1db3a84a20f998b96d271eeec37,f4ca52bb4cdf0d58abc5784ded7c43b9,5,NULL,NULL,"2023-12-07 00:00:00","2023-12-08 21:40:00"
016215bc13a51481400151571fc41964,8c96e8114dc36ac1a6e1524a8ad514de,1,NULL,"Great quality product. Fast delivery. ","2023-12-22 00:00:00","2023-12-22 15:27:00"
0162340d190549d567ee0fdfb8fb725b,9f1887ee4f71cd4db972aeac47ca54f7,1,"Delivery delay ","Product is very well finished and was better than I expected. I recommend"","2024-08-18 00:00:00","2024-08-18 10:57:00"
01629dc27909205db2b54bb230365693,094af1d0ffa8afa4ddce0e4892491313,4,NULL,"I waited for the product for almost 20 days and on the day of delivery they said it was unavailable in the store, lack of respect, I've been buying at Lannister for a long time, I've never been dissatisfied with this","2023-04-12 00:00:00","2023-04-15 00:04:00"
0163abd2c1f21f5a8a339e64aaee5abe,295ad751198b4f1a2651400773795227,5,NULL,"it was very late","2023-08-03 00:00:00","2023-08-04 12:27:00"
016452668608c15188db877ac56e40f8,fa3bef56b181acc039313f37d131a068,5,NULL,NULL,"2024-08-15 00:00:00","2024-08-15 21:32:00"
0164813279fca168f16dc2fce414850b,17f70d10c2acd50864b5dae4885894b5,3,NULL,"very good value for money product.","2023-02-15 00:00:00","2023-02-18 16:04:00"
0164d49d32e9c1ab394221d3810796cb,a503842ce2c01bf4bae8b9ed571f29a5,5,NULL,NULL,"2024-06-28 00:00:00","2024-07-03 09:36:00"
0165605a2b0e47407861261b889dfeb8,a4be9e3217c93eafb1f1940efb4a9cf6,5,NULL,"I revoke.","2023-12-21 00:00:00","2023-12-21 23:14:00"
016581157ea5ca8583847093741d31d9,f8d19a0283152c2a14277f39a74da971,4,NULL,"Good, efficient delivery ","2023-10-14 00:00:00","2023-10-14 20:41:00"
016623a7df4a6496b81603b084d4d941,06ff862a85c2402aa52dc9edf150bf30,3,NULL,"Delivery was super fast before the promised deadline.","2023-12-29 00:00:00","2024-01-01 14:48:00"
01672aa120202c3e2d38b7bbf1c0d8a0,eeed74d6d3ce08beef12a41652dfc03d,1,NULL,NULL,"2023-10-18 00:00:00","2023-10-21 17:30:00"
0167b869d4f8c8c2a2ecbedf313e87ca,d85efeeca6be7949e59458c5d26169db,4,NULL,"QUALITY PRODUCT","2023-04-11 00:00:00","2023-04-11 17:45:00"
016887889a1fab6ba157b0d9b16f4b5e,b207236ad11942c69cec11bb58240dd1,4,NULL,"I received the right product and ahead of schedule. Thanks stark targaryen/nishimoto watch shop and post office.","2023-10-21 00:00:00","2023-10-22 12:43:00"
0169dcd326e9cf2ec4694b98aa454b03,6e6d2fca0f4f65364f5ccdf30d6bd6cf,5,"Excellent ",NULL,"2024-05-11 00:00:00","2024-05-14 04:30:00"
016abaf45b39538eb415f80bbd0a15a4,ba254174e8ca271319fbd168acd8684d,5,NULL,NULL,"2024-03-14 00:00:00","2024-03-16 00:32:00"
016e1ba217d5a0c48c11ea18d2c38bb8,7902ef4dbb5973b8426b4c66f2488d3d,5,NULL,"I haven't installed it yet, but it seems like a great product, I recommend it!","2023-12-08 00:00:00","2023-12-09 02:11:00"
016ee34649a1972fba05b37271427a0b,8a5863c69a1b48b67b98b82b9083ef3d,5,NULL,NULL,"2023-06-10 00:00:00","2023-06-10 23:28:00"
016f9e36942a6c358e497569647af6ba,eb7aac057d7c17adb860b770451ae250,2,NULL,"Very attentive seller and very fast delivery. I recommend.","2023-02-16 00:00:00","2023-02-18 20:05:00"
016febd6d1da5ce4c4641ca56d09e532,d7b1b205f635a07e904e5c4069b6859d,5,Excellent...,"Too much delay and no information! ","2024-05-01 00:00:00","2024-05-02 23:52:00"
01718c967d01c51655c9782c5dfbfbf5,738ab6c7be5e44aff6c34378317215b2,4,NULL,good,"2023-09-26 00:00:00","2023-09-27 22:43:00"
01719ac43943892aee0c317c421fc7aa,f64fc900013bfa7716897f6208c5c126,1,NULL,"We bought 2 toners and only 1 came in the box, we took photos and made a video, we urgently need a refund or the product ","2024-03-30 00:00:00","2024-04-02 12:04:00"
01720836e105ec4c8658258f32ae91c9,80767ee5712d9f1d53be5e87db2e11af,5,NULL,"I received it ahead of schedule and the product came as expected ","2023-12-05 00:00:00","2023-12-05 17:51:00"
01726db9ac59334531111daab7545c74,57274bbddd47fb5bf2f1d08edb906d18,5,NULL,NULL,"2024-06-28 00:00:00","2024-06-30 22:52:00"
01741af92bb7f60ada31cc209c0d5182,bab98c05fd4887a8b9f9bfae0fa0ac3f,5,NULL,NULL,"2023-09-05 00:00:00","2023-09-06 00:59:00"
01744afe1719386c0d8daed9457ddf67,0e5f77f8bef9424afd3d6e904e873275,3,NULL,NULL,"2024-05-11 00:00:00","2024-05-14 12:35:00"
0174caf0ee5964646040cd94e15ac95e,74db91e33b4e1fd865356c89a61abf1f,1,NULL,"Product delivered in the supplier's packaging without the fixing screws for the parts.","2024-03-07 00:00:00","2024-03-08 03:00:00"
017562d64c5f6c67142d41114d51e634,d787107ccedb2db436f0d2fd57e17182,5,NULL,NULL,"2024-02-15 00:00:00","2024-02-16 00:37:00"
01765b967e4c2d9b327f63e41168c7ba,686c88e6a063eab771785d988188f5c1,5,NULL,NULL,"2023-05-18 00:00:00","2023-05-19 11:32:00"
01767eb87e4205b6640f7d8378fb5a7e,3be920fd3c1704bf6fe6102ff9641407,5,NULL,NULL,"2023-09-07 00:00:00","2023-09-07 14:50:00"
0176c0861de9863e12b37cc5c807411a,c3ccbb768cf5b9a900ca06d9031c3cf7,1,NULL,NULL,"2023-12-16 00:00:00","2023-12-18 11:27:00"
0177957de181c733cbe2400130f106e9,7500d5a4909cd75ba164ec4d1fdfc3fc,4,NULL,NULL,"2023-08-26 00:00:00","2023-08-28 12:47:00"
017808d29fd1f942d97e50184dfb4c13,8daaa9e99d60fbba579cc1c3e3bfae01,5,NULL,NULL,"2024-03-02 00:00:00","2024-03-05 01:43:00"
0178494e0c001522d2fa981f6d235cb1,e95a9cf427d600b905017685d47e21cb,5,Excellent,"Super fast delivery, even before the deadline. Very good.","2024-08-22 00:00:00","2024-08-23 22:19:00"
01785907f851fae8d29e1e9bf8ec8f84,c8102ecf69e44a64b993aea77adad664,5,NULL,"Lannister + the partner company broke the record in terms of delivery time. They were extremely efficient and fast......it surprised me!!!!","2023-12-31 00:00:00","2024-01-01 19:08:00"
01788a1b8aad462f685abc88df6411ce,835b4e81209a4b39fb6142da1591bd88,5,NULL,NULL,"2024-02-16 00:00:00","2024-02-19 13:32:00"
0178a97e4a3b6a35bd72fc49fe5e64c0,8c499d28f56a1a121c303a65350537f6,4,NULL,NULL,"2023-08-12 00:00:00","2023-08-13 11:11:00"
0179a6aad19522d74cac9500a54738da,c3a1f7b3c574d1e8417bead437baadaf,2,NULL,NULL,"2024-05-13 00:00:00","2024-05-14 10:28:00"
017a08c8eaa49f015f709267a34757a2,f247c7a7f6677c91066b72c033b635f3,4,NULL,"Beautiful product. I found it a little small for the bed. ","2024-06-27 00:00:00","2024-06-30 02:57:00"
017a77bc6825956d3fe269bf2a48cd00,ca47b8674b4881264380ff336ae5c195,5,NULL,NULL,"2024-04-14 00:00:00","2024-04-17 10:47:00"
017a9dbdfd3180dbdaee6738a3e9679e,7fae897a23c0c0b24a16aa156a536f91,4,NULL,NULL,"2024-01-27 00:00:00","2024-01-29 01:08:00"
017ac0cced7726375a305bb2a8849f65,acfdfe594c452da60406c0a9a0a3d97d,5,NULL,"Very good","2024-02-15 00:00:00","2024-02-15 16:40:00"
017bb056af4296d9e04122c794f9a822,e09ade3584e46696d27a94543784b695,5,NULL,NULL,"2023-12-03 00:00:00","2023-12-05 08:43:00"
017c2b5a9152db1baac14d2c33b934e8,116499c6f5aa0822fcfa4f8aa8b194b4,1,NULL,NULL,"2023-12-21 00:00:00","2023-12-27 19:15:00"
017cbfb4c078093ed86bfffd6d406c6e,d00d6712bb15e2f5c4c1766b9f60f43a,5,Excellent!,"Reasonable. I found the blanket to be very thin.","2024-08-26 00:00:00","2024-08-29 15:52:00"
017cc46e6cf2868cbc1939251184530b,990dd7fbb9ecbada4647e9e05a4739d2,2,NULL,"I HAVE NOT RECEIVED THE PRODUCT YET...WAITING.","2023-05-14 00:00:00","2023-05-15 12:24:00"
017f0e1ea6386de662cbeba299c59ad1,02355020fd0a40a0d56df9f6ff060413,1,NULL,"I've complained several times and to this day I don't know where the product I bought ended up. I want to cancel this purchase and I want my money back.","2024-03-29 00:00:00","2024-03-30 03:16:00"
017ffc63ecfcc88b90af4df247de6c06,c2d2c80fb18401b6b761d887e378676f,5,NULL,NULL,"2023-12-06 00:00:00","2023-12-15 20:16:00"
01807c8e1ba496f66f53b872ab866b1b,cd302f435cdd4b5fa4775e9f6243c74f,1,NULL,"I don't recommend it because I received a different product than what I requested","2023-03-29 00:00:00","2023-04-03 10:47:00"
01822b206cbbf85560305930977ca8f7,85a00341850d3ac099340d190e2ec046,1,NULL,"The status of my order was "difficulty in delivery", I got in touch and they said they would return within 48 hours, but the return happened a week later and there was no new deadline for delivery. ","2024-04-19 00:00:00","2024-04-19 10:51:00"
018278677675e07184d9a078560f836b,b2a04f1e9c3932855c266b1c8ba7b7c5,4,NULL,"It was amazing ","2023-05-20 00:00:00","2023-05-24 20:53:00"
01829381f3e8056495cf3c43122cbada,aad7d7dacb681055d348e02842f0590b,4,NULL,"I liked!","2024-02-20 00:00:00","2024-02-23 08:20:00"
0182ef1f0ed9735bb0c7958f16a79087,6c636e8cee90bf0aac0ec71c90f873e3,4,NULL,NULL,"2023-10-08 00:00:00","2023-10-11 00:44:00"
0183e96cbd51d937883b47534b1bf4c1,8edea5ffb8590a3d80178d4c04728115,3,NULL,NULL,"2024-05-29 00:00:00","2024-05-29 22:45:00"
0184546cc89559d7ac5ea39b33146d01,d684202253f5f00621b0afd578646f3d,5,NULL,NULL,"2023-10-11 00:00:00","2023-10-14 16:12:00"
0184ccf6bb7ea9bcfd3e2523598766af,4651d5acd5a3f7afd4619aef8d845d32,4,NULL,NULL,"2023-03-21 00:00:00","2023-03-22 21:35:00"
018508d725399f218577be12037e0823,3115a0ecede1ece608fb651ff9ebbe73,1,NULL,"The mat is not leather as it was in the description, and the incorrect model came.","2023-11-28 00:00:00","2023-11-28 20:34:00"
018563b9dda5ddf341632220ac9d2384,f5931f16ce0aba5c5f948d17919d04cc,5,NULL,"The product delivered was not the product advertised. I am in the process of returning it.","2023-09-30 00:00:00","2023-10-10 15:32:00"
0185df4755be7045d22b951fba4a4b58,e5700a52207ef266413e9f43a7b0d5f6,5,NULL,NULL,"2024-08-24 00:00:00","2024-08-26 22:08:00"
0186dfcf2c8bb3a8f902f92bd89cff7d,81d5d6bcd0acfd69fbae85ff8620a6e2,3,NULL,"The box came with holes. I was worried about the integrity of the product but everything was normal.","2023-12-19 00:00:00","2023-12-20 23:58:00"
01888f425695351f1931008c8860fe2f,baed86a91c339967d46120d4a10038fd,5,NULL,NULL,"2024-08-07 00:00:00","2024-08-10 17:14:00"
0189c03378ebbeaaeb62f8497c33fe74,3f698de643d49203acf6e773a09ff631,5,NULL,NULL,"2024-08-14 00:00:00","2024-08-16 02:59:00"
0189de4eed7b03143a1520bfe541138d,8aa1b241d97b02dbdb9a617b54added8,5,NULL,NULL,"2024-03-02 00:00:00","2024-03-02 09:11:00"
018a9b45e3a42edb4395196bdd302caa,30f3a5252d3d97a113cefc74796f9fec,5,NULL,NULL,"2023-02-09 00:00:00","2023-02-10 14:06:00"
018ad7b91908c9467be74b55616f718c,b9cbf1e1ae5d599ed61a06f92b1eabe6,5,NULL,NULL,"2023-12-05 00:00:00","2023-12-06 02:47:00"
018adda83ad687566c6943da5f305fe1,ef200b21ae2bbae5122b5c5c75dcbce8,3,NULL,NULL,"2023-09-14 00:00:00","2023-09-19 16:40:00"
018ae439c29d6c6fc8e84ce03f2ec379,4a7f6dd027d9a492108f77d26d69e304,4,NULL,"great service","2023-11-19 00:00:00","2023-11-21 14:09:00"
018b1f29ecccd8c87a91f64c6b619d59,761f951c436266ce8269f9aeb52ee5e1,5,NULL,"I received the product well before the expected date. I loved this purchase.","2023-08-05 00:00:00","2023-08-06 00:05:00"
